A resolution supporting the goals of "International Women's Day".|110|Senate|JOSEPH BIDEN(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S2631)|2007-03-05|https://www.congress.gov/110/bills/sres93/BILLS-110sres93is.pdf
Guaranteed Access to Medicaid for Newborns Act of 2007|110|Senate|Charles Grassley(R) |Read twice and referred to the Committee on Finance.|2007-03-02|https://www.congress.gov/110/bills/s751/BILLS-110s751is.pdf
To amend title XIX of the Social Security Act with respect to meeting the citizenship documentation requirement for children born in the United States.|110|House|GENE GREEN(D) |Referred to the Subcommittee on Health.|2007-03-01|https://www.congress.gov/110/bills/hr1238/BILLS-110hr1238ih.pdf
Proposing an amendment to the Constitution of the United States relating to equality of rights and reproductive rights.|110|House|JESSE JACKSON(D) |Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.|2007-03-01|https://www.congress.gov/110/bills/hjres31/BILLS-110hjres31ih.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|110|House|NITA LOWEY(D) |Referred to the Subcommittee on Social Security.|2007-02-27|https://www.congress.gov/110/bills/hr1159/BILLS-110hr1159ih.pdf
Women's Health Office Act of 2007|110|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2007-02-16|https://www.congress.gov/110/bills/hr1072/BILLS-110hr1072ih.pdf
Honoring the Institute of the Sisters of Mercy for 175 years of ministry, service, and efforts toward helping individuals, especially women and children, overcome challenges that keep them from living full and dignified lives.|110|House|Madeleine Bordallo(D) |Referred to the House Committee on Foreign Affairs.|2007-02-16|https://www.congress.gov/110/bills/hres175/BILLS-110hres175ih.pdf
Newborn Screening Saves Lives Act of 2007|110|Senate|CHRISTOPHER DODD(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S2083-2085)|2007-02-15|https://www.congress.gov/110/bills/s634/BILLS-110s634is.pdf
A bill to authorize the Secretary of the Interior to designate the President William Jefferson Clinton Birthplace Home in Hope, Arkansas, as a National Historic Site and unit of the National Park System, and for other purposes.|110|Senate|Mark Pryor(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 36.|2007-02-15|https://www.congress.gov/110/bills/s245/BILLS-110s245rs.pdf
Women's Health Office Act of 2007|110|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-02-15|https://www.congress.gov/110/bills/s612/BILLS-110s612is.pdf
Heart Disease Education, Analysis and Research, and Treatment for Women Act|110|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-02-13|https://www.congress.gov/110/bills/s573/BILLS-110s573is.pdf
Honoring Female Congressional Pioneers Act of 2007|110|House|MARCY KAPTUR(D) |Referred to the Committee on Oversight and Government Reform, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2007-02-12|https://www.congress.gov/110/bills/hr996/BILLS-110hr996ih.pdf
A resolution designating March 26, 2007 as "National Support the Troops Day" and encouraging the people of the United States to participate in a moment of silence to reflect upon the service and sacrifice of members of the Armed Forces both at home and abroad.|110|Senate|Debbie Stabenow(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 22.|2007-02-08|https://www.congress.gov/110/bills/sres37/BILLS-110sres37rs.pdf
A resolution honoring women's health advocate Cynthia Boles Dailard.|110|Senate|Olympia Snowe(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 21.|2007-02-08|https://www.congress.gov/110/bills/sres36/BILLS-110sres36rs.pdf
Honoring the life and accomplishments of Arva "Marie" Johnson, a pioneer in the United States Capitol Police Department when she became the first African-American female to wear the uniform of the United States Capitol Police Department.|110|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on House Administration.|2007-02-08|https://www.congress.gov/110/bills/hres144/BILLS-110hres144ih.pdf
Congratulating Miss Lauren Nelson for being crowned Miss America and thanking the participants in and supporters of the Miss America Competition for their contributions to young women's lives and communities.|110|House|Tom Cole(R) |Referred to the House Committee on Oversight and Government Reform.|2007-02-08|https://www.congress.gov/110/bills/hres141/BILLS-110hres141ih.pdf
Afghan Women Empowerment Act of 2007|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on Foreign Affairs.|2007-02-08|https://www.congress.gov/110/bills/hr947/BILLS-110hr947ih.pdf
A resolution designating each of February 7, 2007, and February 6, 2008, as "National Women and Girls in Sports Day".|110|Senate|Olympia Snowe(R) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S1717)|2007-02-07|https://www.congress.gov/110/bills/sres74/BILLS-110sres74is.pdf
Commending the University of Nebraska-Lincoln volleyball team for winning the NCAA Division I Women's Volleyball Championship.|110|House|Adrian Smith(R) |Motion to reconsider laid on the table Agreed to without objection.|2007-02-07|https://www.congress.gov/110/bills/hres99/BILLS-110hres99eh.pdf
Susan B. Anthony Birthday Act|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on Oversight and Government Reform.|2007-02-06|https://www.congress.gov/110/bills/hr856/BILLS-110hr856ih.pdf
Congratulating Prime Minister Portia Simpson-Miller for becoming the first democratically-elected female Prime Minister of Jamaica and the first female Jamaican head of state.|110|House|SHEILA JACKSON-LEE(D) |Referred to the Subcommittee on the Western Hemisphere.|2007-02-05|https://www.congress.gov/110/bills/hconres16/BILLS-110hconres16ih.pdf
Expressing the sense of the House of Representatives that the Senate should ratify the Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW).|110|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on International Organizations, Human Rights, and Oversight.|2007-02-05|https://www.congress.gov/110/bills/hres101/BILLS-110hres101ih.pdf
Communities of Color Teen Pregnancy Prevention Act of 2007|110|House|HILDA SOLIS(D) |Referred to the Subcommittee on Health.|2007-02-02|https://www.congress.gov/110/bills/hr468/BILLS-110hr468ih.pdf
Sex Offender Visa Loophole Elimination Act of 2007|110|House|John Kline(R) |Referred to the Subcommittee on Immigration, Citizenship, Refugees, Border Security, and International Law.|2007-02-02|https://www.congress.gov/110/bills/hr350/BILLS-110hr350ih.pdf
Domestic Violence Victim Protection Act|110|House|STEVEN ROTHMAN(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2007-02-02|https://www.congress.gov/110/bills/hr203/BILLS-110hr203ih.pdf
Medicaid Newborn Coverage Act of 2007|110|House|JOSE SERRANO(D) |Referred to the Subcommittee on Health.|2007-02-02|https://www.congress.gov/110/bills/hr210/BILLS-110hr210ih.pdf
Lyme and Tick-Borne Disease Prevention, Education, and Research Act of 2007|110|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2007-02-02|https://www.congress.gov/110/bills/hr741/BILLS-110hr741ih.pdf
A resolution commending the Miss America Organization for its longstanding commitment to quality education and the character of women in the United States.|110|Senate|Jim Inhofe(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1542; text as passed Senate: CR S1542; text of measure as introduced: CR S1538)|2007-02-01|https://www.congress.gov/110/bills/sres68/BILLS-110sres68ats.pdf
Expressing the sense of the House of Representatives that all Americans should participate in a moment of silence to reflect upon the service and sacrifice of members of the United States Armed Forces both at home and abroad.|110|House|JOE KNOLLENBERG(R) |Referred to the Subcommittee on Military Personnel.|2007-02-01|https://www.congress.gov/110/bills/hres87/BILLS-110hres87ih.pdf
A resolution commending the University of Nebraska-Lincoln women's volleyball team for winning the National Collegiate Athletic Association Division I Women's Volleyball Championship.|110|Senate|CHUCK HAGEL(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S1297)|2007-01-29|https://www.congress.gov/110/bills/sres44/BILLS-110sres44ats.pdf
Restroom Gender Parity in Federal Buildings Act of 2007|110|House|EDOLPHUS TOWNS(D) |Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.|2007-01-25|https://www.congress.gov/110/bills/hr693/BILLS-110hr693ih.pdf
Unborn Child Pain Awareness Act of 2007|110|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-01-22|https://www.congress.gov/110/bills/s356/BILLS-110s356is.pdf
Abortion Non-Discrimination Act of 2007|110|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-01-22|https://www.congress.gov/110/bills/s350/BILLS-110s350is.pdf
Honoring women's health advocate Cynthia Boles Dailard.|110|House|LOUISE SLAUGHTER(D) |Referred to the House Committee on Oversight and Government Reform.|2007-01-19|https://www.congress.gov/110/bills/hconres39/BILLS-110hconres39ih.pdf
Remarried Widows' and Widowers' Benefits Act of 2007|110|House|JOHN DUNCAN(R) |Referred to the Subcommittee on Social Security.|2007-01-18|https://www.congress.gov/110/bills/hr340/BILLS-110hr340ih.pdf
To honor Muhammad Ali, global humanitarian, on the occasion of his 65th birthday and to extend best wishes to him and his family.|110|House|JULIA CARSON(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-01-17|https://www.congress.gov/110/bills/hres58/BILLS-110hres58eh.pdf
Observing the Birthday of Martin Luther King, Jr., and encouraging the people of the United States to observe the Birthday of Martin Luther King, Jr., and the life and legacy of Dr. Martin Luther King, Jr., and for other purposes.|110|House|JOHN LEWIS(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-01-16|https://www.congress.gov/110/bills/hres61/BILLS-110hres61eh.pdf
Honoring Alexander Hamilton on the 250th anniversary of his birth.|110|House|VITO FOSSELLA(R) |Referred to the House Committee on Oversight and Government Reform.|2007-01-11|https://www.congress.gov/110/bills/hres54/BILLS-110hres54ih.pdf
Healthy Mothers and Healthy Babies Access to Care Act|110|Senate|Judd Gregg(R) |Read twice and referred to the Committee on the Judiciary.|2007-01-10|https://www.congress.gov/110/bills/s244/BILLS-110s244is.pdf
Expressing the sense of the House of Representatives that all workers deserve fair treatment and safe working conditions, and honoring Dolores Huerta for her commitment to the improvement of working conditions for farm worker families and the rights of women and children.|110|House|HILDA SOLIS(D) |Referred to the House Committee on Education and Labor.|2007-01-05|https://www.congress.gov/110/bills/hres37/BILLS-110hres37ih.pdf
Afghan Women Empowerment Act of 2007|110|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Foreign Relations.|2007-01-04|https://www.congress.gov/110/bills/s147/BILLS-110s147is.pdf
Women's Health and Cancer Rights Conforming Amendments of 2007|110|House|JO ANN DAVIS(R) |Referred to the House Committee on Ways and Means.|2007-01-04|https://www.congress.gov/110/bills/hr113/BILLS-110hr113ih.pdf
